,image,present_animal,detected_animal_deepfaune,detected_animal_speciesnet,detected_animal_speciesnet_pl
0,2020-01-07 00-47-51.JPG,jeleń szlachetny,jeleń szlachetny,common fallow deer,common fallow deer
1,2022-09-05 13-57-18.JPG,lis,lis,red fox,red fox
2,2022-09-06 19-34-11.JPG,lis,Brak,blank,blank
3,2022-09-10 22-41-29.JPG,borsuk,borsuk,eurasian badger,eurasian badger
4,2022-09-13 01-29-08.JPG,kuna,Brak,martes species,martes species
5,2022-09-13 06-37-29.JPG,wilk,Brak,coyote,canine family
6,2022-09-14 22-40-23.JPG,kuna,Brak,blank,blank
7,2022-09-18 21-59-44.JPG,sarna,sarna,european roe deer,european roe deer
8,2022-09-20 17-30-09.JPG,jeleń szlachetny,jeleń szlachetny,red deer,red deer
9,2022-10-04 22-50-45.JPG,brak,Brak,blank,blank
10,2022-10-05 06-44-14.JPG,sarna,Brak,white-tailed deer,cervidae family
11,2022-10-11 13-37-51.JPG,jeleń szlachetny,jeleń szlachetny,red deer,red deer
12,2022-10-11 21-01-17.JPG,jeleń szlachetny,jeleń szlachetny,coyote,mammal
13,2022-10-13 06-38-58.JPG,brak,Brak,blank,animal
14,2022-10-15 08-33-11.JPG,kuna,łasica,pine marten,martes species
15,2022-10-30 20-48-28.JPG,lis,lis,red fox,red fox
16,2022-11-11 14-13-12.JPG,pies,pies,domestic dog,domestic dog
17,2022-11-16 23-45-52.JPG,tchórz,łasica,martes species,martes species
18,2022-11-19 09-37-54.JPG,sarna,sarna,european roe deer,european roe deer
19,2022-11-28 16-40-37.JPG,brak,Brak,blank,blank
20,2022-11-30 05-33-25.JPG,kuna,łasica,martes species,martes species
21,2022-11-30 08-17-34.JPG,lis,Brak,blank,blank
22,2022-12-01 06-54-54.JPG,lis,lis,red fox,red fox
23,2022-12-01 16-59-50.JPG,żubr,żubr,american bison,bovidae family
24,2022-12-03 04-00-38.JPG,jeleń szlachetny,Brak,blank,blank
25,2022-12-03 05-18-46.JPG,jeleń szlachetny,jeleń szlachetny,red deer,red deer
26,2022-12-04 14-41-11.JPG,brak,Brak,blank,blank
27,2022-12-05 08-12-37.JPG,jeleń szlachetny,jeleń szlachetny,red deer,red deer
28,2022-12-07 03-29-44.JPG,bóbr,lis,northern raccoon,northern raccoon
29,2022-12-07 14-37-26.JPG,sarna,Brak,white-tailed deer,cervidae family
30,2022-12-08 01-39-30.JPG,jeleń szlachetny,jeleń szlachetny,elk,cervus species
31,2022-12-08 04-05-01.JPG,lis,Brak,coyote,canine family
32,2022-12-14 00-23-46.JPG,brak,sarna,european roe deer,no cv result
33,2022-12-15 03-24-41.JPG,jeleń szlachetny,Brak,white-tailed deer,cervidae family
34,2022-12-16 02-26-35.JPG,sarna,sarna,european roe deer,european roe deer
35,2022-12-23 03-59-18.JPG,jeleń szlachetny,Brak,white-tailed deer,cervidae family
36,2022-12-23 04-14-51.JPG,wilk,Brak,coyote,canine family
37,2022-12-27 21-51-25.JPG,jeleń szlachetny,sarna,white-tailed deer,cervidae family
38,2023-01-01 08-20-10.JPG,sarna,Brak,european roe deer,european roe deer
39,2023-02-03 00-53-19.JPG,sarna,Brak,european roe deer,european roe deer
40,2023-02-03 06-38-18.JPG,kuna,Brak,martes species,martes species
41,2023-02-04 05-07-49.JPG,lis,lis,red fox,red fox
42,2023-02-06 15-36-48.JPG,sarna,sarna,european roe deer,european roe deer
43,2023-02-23 16-50-45.JPG,lis,lis,red fox,red fox
44,2023-02-27 23-23-21.JPG,kuna,Brak,martes species,martes species
45,2023-02-28 04-18-55.JPG,wilk,wilk,grey wolf,canis species
46,2023-03-01 20-06-01.JPG,kuna,łasica,martes species,martes species
47,2023-03-04 01-35-07.JPG,zając,zajęczak,european hare,european hare
48,2023-04-15 20-53-34.JPG,kuna,łasica,martes species,martes species
49,2023-04-19 13-12-05.JPG,sarna,sarna,european roe deer,european roe deer
50,2023-04-25 04-19-55.JPG,wilk,Brak,coyote,canis species
51,2023-04-25 10-45-27.JPG,wiewiórka,wiewiórka,eurasian red squirrel,eurasian red squirrel
52,2023-04-25 18-58-29.JPG,dzik,dzik,wild boar,wild boar
53,2023-04-28 22-11-47.JPG,brak,Brak,wild boar,wild boar
54,2023-04-29 15-51-15.JPG,kuna,łasica,pine marten,pine marten
55,2023-05-01 00-04-04.JPG,brak,dzik,wild boar,animal
56,2023-05-01 20-37-52.JPG,brak,Brak,blank,blank
57,2023-05-02 02-56-03.JPG,sarna,Brak,european roe deer,mammal
58,2023-05-04 06-46-05.JPG,jeleń szlachetny,Brak,blank,blank
59,2023-05-05 17-07-19.JPG,jeleń szlachetny,Brak,white-tailed deer,cervidae family
60,2023-05-08 08-22-41.JPG,kuna,wiewiórka,blank,blank
61,2023-05-08 17-09-11.JPG,dzik,Brak,wild boar,wild boar
62,2023-05-09 04-36-44.JPG,kuna,łasica,northern raccoon,mammal
63,2023-05-09 07-34-05.JPG,sarna,Brak,european roe deer,european roe deer
64,2023-05-10 00-01-03.JPG,brak,Brak,blank,blank
65,2023-05-15 00-07-06.JPG,jenot,borsuk,northern raccoon,carnivorous mammal
66,2023-05-15 18-24-55.JPG,dzik,dzik,wild boar,wild boar
67,2023-05-24 07-52-51.JPG,sarna,sarna,european roe deer,european roe deer
68,2023-05-28 06-50-32.JPG,dzik,dzik,wild boar,wild boar
69,2023-06-04 19-57-55.JPG,jeleń szlachetny,Brak,common fallow deer,cervidae family
70,2023-06-14 13-04-45.JPG,brak,Brak,blank,blank
71,2023-07-05 08-07-38.JPG,jenot,Brak,blank,blank
72,2023-07-06 18-19-53.JPG,kuna,łasica,blank,blank
73,2023-07-07 03-11-31.JPG,sarna,sarna,european roe deer,cervidae family
74,2023-07-08 07-43-18.JPG,jeleń szlachetny,jeleń szlachetny,red deer,red deer
75,2023-07-09 19-30-17.JPG,wilk,wilk,grey wolf,grey wolf
76,2023-07-10 04-41-00.JPG,dzik,dzik,wild boar,wild boar
77,2023-07-11 21-08-53.JPG,dzik,Brak,blank,blank
78,2023-07-11 22-53-21.JPG,borsuk,borsuk,eurasian badger,eurasian badger
79,2023-07-15 14-26-37.JPG,jeleń szlachetny,jeleń szlachetny,white-tailed deer,cervidae family
80,2023-07-16 01-15-57.JPG,popielica,Brak,blank,blank
81,2023-07-18 02-04-12.JPG,kuna,łasica,martes species,martes species
82,2023-07-19 10-06-58.JPG,dzik,dzik,wild boar,wild boar
83,2023-07-25 22-50-58.JPG,wilk,wilk,coyote,canine family
84,2023-07-26 01-13-30.JPG,borsuk,Brak,virginia opossum,possum family
85,2023-07-27 00-39-21.JPG,brak,Brak,white-tailed deer,cervidae family
86,2023-07-27 17-11-20.JPG,sarna,sarna,european roe deer,european roe deer
87,2023-08-01 03-36-25.JPG,wiewiórka,wiewiórka,red squirrel,sciuridae family
88,2023-08-02 06-17-17.JPG,sarna,sarna,white-tailed deer,cervidae family
89,2023-08-04 02-12-23.JPG,sarna,sarna,european roe deer,european roe deer
90,2023-08-05 10-24-22.JPG,jeleń szlachetny,Brak,blank,no cv result
91,2023-08-06 10-22-02.JPG,wiewiórka,wiewiórka,eurasian red squirrel,eurasian red squirrel
92,IMG_0006.JPG,łoś,łoś,moose,moose
93,IMG_0016.JPG,sarna,Brak,white-tailed deer,cervidae family
94,IMG_0018.JPG,lis,lis,red fox,red fox
95,IMG_0035 (2).JPG,łoś,łoś,moose,moose
96,IMG_0035.JPG,sarna,sarna,european roe deer,european roe deer
97,IMG_0036 (3).JPG,sarna,sarna,european roe deer,european roe deer
98,IMG_0036.JPG,sarna,sarna,european roe deer,european roe deer
99,IMG_0040.JPG,jeleń szlachetny,jeleń szlachetny,red deer,red deer
100,IMG_0046.JPG,jeleń szlachetny,Brak,common fallow deer,cervidae family
101,IMG_0050.JPG,wilk,wilk,grey wolf,grey wolf
102,IMG_0055.JPG,jeleń szlachetny,jeleń szlachetny,red deer,red deer
103,IMG_0058.JPG,łoś,łoś,moose,moose
104,IMG_0081.JPG,jeleń szlachetny,jeleń szlachetny,red deer,red deer
105,IMG_0085.JPG,sarna,sarna,european roe deer,european roe deer
106,IMG_0094.JPG,jeleń szlachetny,jeleń szlachetny,red deer,red deer
107,IMG_0100.JPG,niedźwiedź,niedźwiedź,brown bear,brown bear
108,IMG_0125.JPG,ryś,ryś,leopard cat,cat family
109,IMG_0130.JPG,niedźwiedź,niedźwiedź,brown bear,brown bear
110,IMG_0194.JPG,ryś,ryś,serval,cat family
111,IMG_0275.JPG,niedźwiedź,niedźwiedź,brown bear,brown bear
112,IMG_0282.JPG,jeleń szlachetny,jeleń szlachetny,red deer,red deer
113,IMG_0353.JPG,wilk,wilk,grey wolf,grey wolf
114,IMG_0496.JPG,niedźwiedź,niedźwiedź,wild boar,mammal
115,IMG_0503.JPG,wilk,wilk,grey wolf,grey wolf
116,IMG_0607.JPG,żubr,żubr,american bison,bovidae family
117,IMG_0726.JPG,wilk,wilk,coyote,canis species
118,IMG_0800.JPG,żbik,kot,domestic cat,felis species
119,IMG_0814.JPG,bóbr,lis,virginia opossum,mammal
120,IMG_0894.JPG,jeleń szlachetny,jeleń szlachetny,red deer,red deer
