,image,detected_animal,Present animal,Zgodno??,
0,2020-01-07 00-47-51.JPG,jele?„ szlachetny,jele? szlachetny,1,
1,2022-09-05 13-57-18.JPG,lis,lis,1,
2,2022-09-06 19-34-11.JPG,Brak,lis,0,
3,2022-09-10 22-41-29.JPG,borsuk,borsuk,1,
4,2022-09-13 01-29-08.JPG,Brak,kuna,0,
5,2022-09-13 06-37-29.JPG,Brak,wilk,0,
6,2022-09-14 22-40-23.JPG,Brak,kuna,0,
7,2022-09-18 21-59-44.JPG,sarna,sarna,1,
8,2022-09-20 17-30-09.JPG,jele?„ szlachetny,jele? szlachetny,1,
9,2022-10-04 22-50-45.JPG,Brak,brak,1,
10,2022-10-05 06-44-14.JPG,Brak,sarna,0,
11,2022-10-11 13-37-51.JPG,jele?„ szlachetny,jele? szlachetny,1,
12,2022-10-11 21-01-17.JPG,jele?„ szlachetny,jele? szlachetny,1,
13,2022-10-13 06-38-58.JPG,Brak,brak,1,
14,2022-10-15 08-33-11.JPG,?‚asica,kuna,0,
15,2022-10-30 20-48-28.JPG,lis,lis,1,
16,2022-11-11 14-13-12.JPG,pies,pies,1,
17,2022-11-16 23-45-52.JPG,?‚asica,tchórz,0,
18,2022-11-19 09-37-54.JPG,sarna,sarna,1,
19,2022-11-28 16-40-37.JPG,Brak,brak,1,
20,2022-11-30 05-33-25.JPG,?‚asica,kuna,0,
21,2022-11-30 08-17-34.JPG,Brak,lis,0,
22,2022-12-01 06-54-54.JPG,lis,lis,1,
23,2022-12-01 16-59-50.JPG,bizon,?ubr,0,kwestia nazwy?
24,2022-12-03 04-00-38.JPG,Brak,jele? szlachetny,0,
25,2022-12-03 05-18-46.JPG,jele?„ szlachetny,jele? szlachetny,1,
26,2022-12-04 14-41-11.JPG,Brak,brak,1,
27,2022-12-05 08-12-37.JPG,jele?„ szlachetny,jele? szlachetny,1,
28,2022-12-07 03-29-44.JPG,lis,bóbr,0,
29,2022-12-07 14-37-26.JPG,Brak,sarna,0,
30,2022-12-08 01-39-30.JPG,jele?„ szlachetny,jele? szlachetny,1,
31,2022-12-08 04-05-01.JPG,Brak,lis,0,
32,2022-12-14 00-23-46.JPG,sarna,brak,0,
33,2022-12-15 03-24-41.JPG,Brak,jele? szlachetny,0,
34,2022-12-16 02-26-35.JPG,sarna,sarna,1,
35,2022-12-23 03-59-18.JPG,Brak,jele? szlachetny,0,
36,2022-12-23 04-14-51.JPG,Brak,wilk,0,
37,2022-12-27 21-51-25.JPG,sarna,jele? szlachetny,0,
38,2023-01-01 08-20-10.JPG,Brak,sarna,0,
39,2023-02-03 00-53-19.JPG,Brak,sarna,0,
40,2023-02-03 06-38-18.JPG,Brak,kuna,0,
41,2023-02-04 05-07-49.JPG,lis,lis,1,
42,2023-02-06 15-36-48.JPG,sarna,sarna,1,
43,2023-02-23 16-50-45.JPG,lis,lis,1,
44,2023-02-27 23-23-21.JPG,Brak,kuna,0,
45,2023-02-28 04-18-55.JPG,wilk,wilk,1,
46,2023-03-01 20-06-01.JPG,?‚asica,kuna,0,
47,2023-03-04 01-35-07.JPG,zajÄ™czak,zaj?c,1,
48,2023-04-15 20-53-34.JPG,?‚asica,kuna,0,
49,2023-04-19 13-12-05.JPG,sarna,sarna,1,
50,2023-04-25 04-19-55.JPG,Brak,wilk,0,
51,2023-04-25 10-45-27.JPG,wiewi??rka,wiewiórka,1,
52,2023-04-25 18-58-29.JPG,dzik,dzik,1,
53,2023-04-28 22-11-47.JPG,Brak,co? :),0,
54,2023-04-29 15-51-15.JPG,?‚asica,kuna,0,
55,2023-05-01 00-04-04.JPG,dzik,brak,0,
56,2023-05-01 20-37-52.JPG,Brak,brak,1,
57,2023-05-02 02-56-03.JPG,Brak,sarna,0,
58,2023-05-04 06-46-05.JPG,Brak,jele? szlachetny,0,
59,2023-05-05 17-07-19.JPG,Brak,jele? szlachetny,0,
60,2023-05-08 08-22-41.JPG,wiewi??rka,kuna,0,
61,2023-05-08 17-09-11.JPG,Brak,dzik,0,
62,2023-05-09 04-36-44.JPG,?‚asica,kuna,0,
63,2023-05-09 07-34-05.JPG,Brak,sarna,0,
64,2023-05-10 00-01-03.JPG,Brak,brak,1,
65,2023-05-15 00-07-06.JPG,borsuk,jenot,0,
66,2023-05-15 18-24-55.JPG,dzik,dzik,1,
67,2023-05-24 07-52-51.JPG,sarna,sarna,1,
68,2023-05-28 06-50-32.JPG,dzik,dzik,1,
69,2023-06-04 19-57-55.JPG,Brak,jele? szlachetny,0,
70,2023-06-14 13-04-45.JPG,Brak,brak,1,
71,2023-07-05 08-07-38.JPG,Brak,jenot,0,
72,2023-07-06 18-19-53.JPG,?‚asica,kuna,0,
73,2023-07-07 03-11-31.JPG,sarna,sarna,1,
74,2023-07-08 07-43-18.JPG,jele?„ szlachetny,jele? szlachetny,1,
75,2023-07-09 19-30-17.JPG,wilk,wilk,1,
76,2023-07-10 04-41-00.JPG,dzik,dzik,1,
77,2023-07-11 21-08-53.JPG,Brak,dzik,0,
78,2023-07-11 22-53-21.JPG,borsuk,borsuk,1,
79,2023-07-15 14-26-37.JPG,jele?„ szlachetny,jele? szlachetny,1,
80,2023-07-16 01-15-57.JPG,Brak,popielica,0,
81,2023-07-18 02-04-12.JPG,?‚asica,kuna,0,
82,2023-07-19 10-06-58.JPG,dzik,dzik,1,
83,2023-07-25 22-50-58.JPG,wilk,wilk,1,
84,2023-07-26 01-13-30.JPG,Brak,borsuk,0,
85,2023-07-27 00-39-21.JPG,Brak,co? :),0,
86,2023-07-27 17-11-20.JPG,sarna,sarna,1,
87,2023-08-01 03-36-25.JPG,wiewi??rka,wiewiórka,1,
88,2023-08-02 06-17-17.JPG,sarna,sarna,1,
89,2023-08-04 02-12-23.JPG,sarna,sarna,1,
90,2023-08-05 10-24-22.JPG,Brak,jele? szlachetny,0,
91,2023-08-06 10-22-02.JPG,wiewi??rka,wiewiórka,1,
92,IMG_0006.JPG,?‚o?›,?o?,1,
93,IMG_0016.JPG,Brak,sarna,0,
94,IMG_0018.JPG,lis,lis,1,
95,IMG_0035 (2).JPG,?‚o?›,?o?,1,
96,IMG_0035.JPG,sarna,sarna,1,
97,IMG_0036 (3).JPG,sarna,sarna,1,
98,IMG_0036.JPG,sarna,tego nie mam,,
99,IMG_0040.JPG,jele?„ szlachetny,jele? szlachetny,1,
100,IMG_0046.JPG,Brak,jele? szlachetny,0,
101,IMG_0050.JPG,wilk,wilk,1,
102,IMG_0055.JPG,jele?„ szlachetny,jele? szlachetny,1,
103,IMG_0058.JPG,?‚o?›,?o?,1,
104,IMG_0081.JPG,jele?„ szlachetny,jele? szlachetny,1,
105,IMG_0085.JPG,sarna,sarna,1,
106,IMG_0094.JPG,jele?„ szlachetny,jele? szlachetny,1,
107,IMG_0100.JPG,nied??wied??,nied?wied?,1,
108,IMG_0125.JPG,ry?›,ry?,1,
109,IMG_0130.JPG,nied??wied??,nied?wied?,1,
110,IMG_0194.JPG,ry?›,ry?,1,
111,IMG_0275.JPG,nied??wied??,nied?wied?,1,
112,IMG_0282.JPG,jele?„ szlachetny,jele? szlachetny,1,
113,IMG_0353.JPG,wilk,wilk,1,
114,IMG_0496.JPG,nied??wied??,nied?wied?,1,
115,IMG_0503.JPG,wilk,wilk,1,
116,IMG_0607.JPG,bizon,?ubr,0,jw.
117,IMG_0726.JPG,wilk,wilk,1,
118,IMG_0800.JPG,kot,kot/?bik,1,
119,IMG_0814.JPG,lis,bóbr,0,
120,IMG_0894.JPG,jele?„ szlachetny,jele? szlachetny,1,
121,output.txt,Brak,,70,
